Date,Open,High,Low,Close,Volume,returns,returns_5d,returns_10d,returns_20d,volatility_5d,volatility_10d,volatility_20d,volatility_60d,sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,rsi,atr,volume_sma_20,volume_ratio,volume_change,momentum_5,momentum_10,momentum_20,roc_5,roc_10,bb_middle,bb_upper,bb_lower,bb_width,macd,macd_signal,macd_histogram,future_volatility,target
2018-02-06,231.389,240.09,230.286,239.573,398831541,0.019719928492381023,-0.04473047278411102,-0.04998830196011561,-0.017511267495888716,0.023543302402617927,0.01715134587779986,0.012933576433706618,0.00813949569906858,244.25439999999998,248.4833,248.1913,241.21412,246.1974002722174,245.49099656419935,35.559343043074094,3.4779285714285715,140701728.65,2.83458877745636,0.21375594884346572,-11.21799999999999,-12.605999999999995,-4.269999999999982,-4.473047278411103,-4.998830196011561,248.1913,257.99345980712144,238.3891401928786,0.07898874623825583,0.7064037080180583,2.68852890620899,-1.9821251981909316,0.01319426696298046,1
2018-02-07,239.008,242.425,238.186,238.271,187293895,-0.005434669182253549,-0.05041805820135348,-0.054783978165748315,-0.024985984769434255,0.023094624133087473,0.017075292228516344,0.012953092836563764,0.008159150809280022,241.72420000000002,247.1023,247.88600000000002,241.36764,244.97795407649164,244.95618200388827,34.60181527606068,3.6931428571428575,146857711.5,1.2753425958159508,-0.5303934725664037,-12.65100000000001,-13.810000000000002,-6.106000000000023,-5.041805820135345,-5.478397816574832,247.88600000000002,258.5323772538697,237.23962274613032,0.08589736615919968,0.021772072603368997,2.1551775394878656,-2.1334054668844966,0.01314218131806271,1
2018-02-08,238.568,238.701,229.294,229.331,275088292,-0.03752030251268512,-0.08504025597855147,-0.09063837042852785,-0.060242099396800475,0.025202584837606148,0.019639381441860376,0.01529187822680743,0.009536773239049353,237.46120000000002,244.8165,247.15095000000002,241.34466,242.570730372416,243.79876111471137,25.213654343898042,4.2829999999999995,156714220.95,1.7553498995331605,0.4687520487520429,-21.314999999999998,-22.858000000000004,-14.701000000000022,-8.504025597855142,-9.063837042852784,247.15095000000002,260.5831904366324,233.71870956336764,0.10869665228179272,-1.228030742295374,1.4785358831312179,-2.706566625426592,0.009958727002906122,0
2018-02-09,232.166,234.673,225.15,232.767,318236358,0.01498271057990408,-0.05067070161629095,-0.08753532969811484,-0.05303434050845601,0.028711415799935372,0.020071366029056074,0.015657520259916714,0.009728206193009108,234.9764,242.58350000000002,246.49915000000001,241.34426,241.06246416127507,242.98159362473274,27.73347175687796,4.799142857142856,169130252.25,1.8816051756938121,0.15685169909012342,-12.424000000000007,-22.330000000000013,-13.036000000000001,-5.0670701616291005,-8.753532969811488,246.49915000000001,261.39247827353546,231.6058217264646,0.12083877995956928,-1.919129463457665,0.7990028138134414,-2.7181322772711063,0.009675913868306928,0
2018-02-12,234.845,237.678,233.102,236.185,158638223,0.014684212109104866,0.005299225334127966,-0.06794710402007864,-0.04530057560470824,0.023759304473980652,0.02142912526351731,0.016011911240356766,0.00989614199232414,235.22539999999998,240.8617,245.9388,241.41492000000002,240.31208505954044,242.4781422451229,32.33175732402459,5.0691428571428565,171980658.8,0.9224189749411519,-0.5015081746253519,1.2450000000000045,-17.21799999999999,-11.206999999999994,0.5299225334127882,-6.7947104020078655,245.9388,261.51819256434004,230.3594074356599,0.12669324697315,-2.166057185582474,0.2059908139342583,-2.3720479995167323,0.009508805217341687,0
2018-02-13,234.978,237.351,234.406,236.778,91089639,0.0025107436966784746,-0.011666590141627076,-0.05587521083292468,-0.03967001812953497,0.021566700044947425,0.021579019147121417,0.016043113436125554,0.009870019706222756,234.66639999999998,239.4604,245.44975,241.45645999999996,239.768379665765,242.05590948622492,33.27796839827788,5.0969285714285695,170564929.35,0.53404670788497,-0.4258027020385875,-2.795000000000016,-14.013000000000005,-9.781000000000006,-1.1666590141627045,-5.587521083292465,245.44975,261.5524480789302,229.3470519210698,0.13120973298143665,-2.2875298204599233,-0.29271331294457803,-1.9948165075153452,0.009647391685003543,0
2018-02-14,235.275,240.348,235.265,239.982,135345281,0.013531662570002378,0.007180899060313717,-0.04359920612780066,-0.03580253361886432,0.022493768566159193,0.022361763914490015,0.01621946107304566,0.009957748394281651,235.00859999999997,238.36639999999997,245.0042,241.57165999999998,239.80124433257038,241.90228656131936,37.50639674124417,5.343642857142858,170993677.05,0.7915221389175922,0.4858471554596895,1.7110000000000127,-10.939999999999998,-8.911000000000001,0.718089906031373,-4.359920612780066,245.0042,261.1986124815067,228.80978751849327,0.13219701932870306,-2.1010422287489803,-0.6543790961054585,-1.4466631326435218,0.009255671159248715,0
2018-02-15,241.746,243.057,239.248,243.047,123837331,0.012771791217674577,0.05980874805412273,-0.03031765916870799,-0.021880684470629963,0.005211232938728106,0.022998003640085397,0.01653899535094539,0.010063612941829536,237.7518,237.60649999999995,244.73235,241.75372,240.30059135832877,241.98708014936977,37.70659049173638,5.4079999999999995,171545897.2,0.7218903688242799,-0.08502660687519648,13.716000000000008,-7.5989999999999895,-5.437000000000012,5.9808748054122685,-3.0317659168708015,244.73235,260.86322138019324,228.60147861980673,0.13182459433902594,-1.6864887910410005,-0.860801035092567,-0.8256877559484335,0.008834969841540526,0
2018-02-16,242.387,245.077,242.338,243.123,180125263,0.0003126967212103704,0.044490842774104644,-0.008434241061050396,-0.02607828291932568,0.006789139008892199,0.022017518565236052,0.016490219148963686,0.010063836514907706,239.823,237.3997,244.40685,241.95487999999997,240.73480807243203,242.07122236052757,39.15428764348414,5.470928571428571,172613874.3,1.0435155559219147,0.4545312107865116,10.355999999999995,-2.068000000000012,-6.510000000000019,4.4490842774104555,-0.8434241061050414,244.40685,260.38333559306426,228.43036440693572,0.13073680703355303,-1.3364142880955399,-0.9559236856931617,-0.3804906024023782,0.009367650659637215,0
2018-02-20,241.582,243.631,241.582,241.582,95973112,-0.006338355482615743,0.022850731418167847,0.02827104792713042,-0.03997361320293591,0.008499079461398542,0.016910580623620827,0.016379606517794854,0.01008175838095557,240.9024,238.06390000000002,243.90389999999996,242.12428,240.86514529205786,242.03498366715516,40.05958420586776,5.398428571428572,172292797.65,0.5570349620473528,-0.46718683208806755,5.396999999999991,6.641999999999996,-10.058999999999997,2.285073141816792,2.8271047927130315,243.90389999999996,259.55143966737995,228.25636033261995,0.12830905670126638,-1.1698383750972994,-0.9987066235739893,-0.17113175152331006,0.009263791573560982,0
2018-02-21,242.032,244.542,240.299,240.396,109722713,-0.004909306156915649,0.015280135823429575,0.003435278599842162,-0.04672474710423946,0.009531005576492975,0.01595901252805137,0.016363771576293425,0.010106765550958314,241.62599999999998,238.1462,243.31475,242.25444,240.79296909327974,241.91357746958812,38.89099966227626,5.535285714285714,172336526.35,0.6366770604228325,0.14326513659367435,3.617999999999995,0.8229999999999791,-11.783000000000015,1.5280135823429521,0.3435278599842132,243.31475,258.53179198207835,228.09770801792166,0.12508113036368196,-1.1206083763083825,-1.023086974120868,-0.0975214021875146,0.00920139999996324,0
2018-02-22,241.333,243.067,240.031,240.693,121874213,0.0012354614885439208,0.002962722204165269,0.010164896273570978,-0.045175955347685814,0.007535433662918861,0.015824129397260477,0.016377574926813854,0.010104903989637622,241.76819999999998,238.3884,242.74535,242.3653,240.77758923277517,241.8231643236927,39.50039032006248,5.601214285714286,170868806.65,0.7132619194189239,0.11074735273817016,0.7110000000000127,2.4220000000000255,-11.387999999999977,0.2962722204165365,1.0164896273570958,242.74535,257.4239728276331,228.06672717236688,0.12093844704035006,-1.0455750909175379,-1.027584597480202,-0.01799049343733583,0.010796897136896797,0
2018-02-23,241.945,244.532,241.468,244.532,103408841,0.015949778348352428,0.0061099293552275835,0.06628410463478573,-0.03036214902315315,0.008838586192733032,0.008780763938640636,0.016868065308607964,0.01029142473893618,242.0652,239.9085,242.3625,242.53874,241.3551908892713,242.023818818234,49.280269107271586,5.483142857142858,171301800.7,0.6036646467079433,-0.1515117229926235,1.4850000000000136,15.201000000000022,-7.656999999999982,0.6109929355227646,6.628410463478563,242.3625,256.388959650101,228.336040349899,0.11574777162391874,-0.6686279289626782,-0.9557932637766974,0.2871653348140192,0.010929400463427916,0
2018-02-26,245.63,247.46,245.018,247.373,96911825,0.0116181113310323,0.01748086359579304,0.06274944472369359,-0.030278678306683404,0.009918894791688592,0.008477697673206903,0.016871590459614772,0.010317250487200447,242.9152,241.36909999999997,241.97629999999998,242.76098000000002,242.28100767553727,242.42005446132777,66.20103724166685,4.8967857142857145,170103459.4,0.5697228342200311,-0.06282843843110086,4.25,14.605999999999995,-7.724000000000018,1.7480863595793077,6.274944472369364,241.97629999999998,254.90913923075445,229.0434607692455,0.10689343733873498,-0.139046785790498,-0.7924439681794575,0.6533971823889595,0.01248083282551942,0
2018-02-27,247.555,248.292,244.214,244.281,111326455,-0.01249934309726597,0.011172189981041747,0.034278214111819194,-0.03599799528813785,0.01167550131489414,0.009702168613851881,0.01701761566489856,0.010463208605899795,243.455,242.1787,241.5202,242.92192,242.58869880237768,242.55790227900718,56.39152864512626,4.487785714285715,170619973.0,0.6524819635272127,0.14873964038960152,2.6990000000000123,8.096000000000004,-9.121999999999986,1.1172189981041685,3.427821411181914,241.5202,253.35288172834586,229.6875182716541,0.09798502757405696,0.030796523370497653,-0.6277958698694666,0.6585923932399642,0.012721852670794852,0
2018-02-28,245.393,245.869,241.507,241.822,136949282,-0.0100662761328143,0.005931879066207513,0.021302654807456856,-0.035762846354135513,0.01265586759620864,0.010605979863904012,0.01701126733516518,0.010504097571250655,243.74020000000002,242.68310000000002,241.07174999999998,243.05286,242.4707451404734,242.50339099908072,54.67396740990341,4.496571428571428,170082133.5,0.8051949912775523,0.2301593722713977,1.4260000000000161,5.044000000000011,-8.968999999999994,0.5931879066207492,2.130265480745682,241.07174999999998,252.0758630850965,230.06763691490346,0.091293260907564,-0.032645858607310174,-0.5087658676170354,0.4761200090097252,0.012592007347870266,0
2018-03-01,241.592,243.18,236.778,238.299,198676232,-0.014568566962476548,-0.009946280116164607,-0.007013025976948195,-0.05030646973960029,0.014498963504778957,0.010974638410232574,0.017241562448580917,0.010679578776490457,243.2614,242.5148,240.4406,243.07371999999998,241.82893819578518,242.19195462877843,63.76727049431996,4.2819285714285735,173350266.3,1.1460970683262226,0.4507285405118078,-2.3940000000000055,-1.6829999999999927,-12.62299999999999,-0.9946280116164598,-0.7013025976948241,240.4406,250.47080290292283,230.41039709707715,0.08343185720650205,-0.3630164329932484,-0.47961598069227795,0.11659954769902958,0.012636711338065517,0
2018-03-02,236.614,240.11,235.725,239.525,156243914,0.0051447970826565825,-0.020475847741808884,-0.01449102436977212,-0.04436934960063188,0.011707458014430521,0.010174103416607213,0.01732335498833151,0.010695461882165408,242.26,242.16260000000003,239.88455,243.08962,241.4744861656644,241.9944024340541,61.12977602108039,3.9149285714285753,176120095.6,0.8871441584659235,-0.2135752101439089,-5.007000000000005,-3.5219999999999914,-11.120999999999981,-2.047584774180886,-1.4491024369772068,239.88455,248.69098199091678,231.0781180090832,0.07342225242031462,-0.5199162683897214,-0.48767603823176664,-0.03224023015795474,0.01339226971425126,0
2018-03-05,238.318,242.911,238.214,242.26,109313599,0.011418432313954563,-0.020669191868150527,-0.00354964359603982,-0.011953946107320479,0.011640697114169552,0.010959142954952865,0.016927692103962652,0.010773437169664127,241.23739999999998,242.0763,239.73799999999997,243.17844000000002,241.59533444786987,242.01407632782787,60.235198975637694,3.899642857142861,171873943.55,0.6360103034943134,-0.30036571536475976,-5.1129999999999995,-0.8629999999999995,-2.9310000000000116,-2.0669191868150523,-0.35496435960398626,239.73799999999997,248.26575930341363,231.2102406965863,0.0711423245660985,-0.4187418799579916,-0.47388920657701167,0.055147326619020054,0.013461451811683161,0
2018-03-06,243.306,243.382,241.409,242.903,88986831,0.002654173202344623,-0.0056410445347776506,0.005468122625029936,0.033893760108963944,0.0108581478063029,0.01077616522285354,0.013852329240442648,0.010776155490778956,240.96179999999998,242.20839999999998,240.13615,243.28256000000002,241.7965137635822,242.07992252576653,60.30208228210046,3.830214285714291,159893642.0,0.5565376451929215,-0.18594912422561438,-1.3780000000000143,1.320999999999998,7.962999999999994,-0.5641044534777631,0.5468122625030002,240.13615,248.46187015599287,231.8104298440071,0.06934166435160123,-0.28340876218433664,-0.4357931176984767,0.15238435551414004,0.013725474751497328,0
2018-03-07,240.703,243.19,240.521,242.809,97805777,-0.0003869857515139685,0.004081514502402461,0.010037604619045348,0.013507365187228837,0.009652129264335417,0.010613035730655328,0.01319426696298046,0.010771723514655062,241.1592,242.44969999999998,240.29795,243.37502,241.95228087687724,242.13392826459864,55.31051583574408,3.6577857142857186,144842353.8,0.6752567493832042,0.09910394494214536,0.9869999999999948,2.413000000000011,3.23599999999999,0.40815145024025723,1.0037604619045288,240.29795,248.70298709814355,231.89291290185642,0.06995512943946103,-0.181647387721398,-0.38496397170306096,0.20331658398166297,0.013887076835062236,1
2018-03-08,243.526,244.12,242.481,244.012,75155707,0.004954511570823161,0.02397408297978587,0.013789349918776228,0.024094413503951362,0.0043429986133723415,0.01068517529163856,0.01314218131806271,0.010768600913681004,242.30180000000001,242.78159999999997,240.58499999999998,243.49274000000003,242.26916074197305,242.27304468944317,51.949101191678466,3.5027857142857193,139235444.4,0.5397742458744219,-0.23158212832356517,5.712999999999994,3.3189999999999884,5.741000000000014,2.397408297978587,1.3789349918776153,240.58499999999998,249.09010395370188,232.07989604629807,0.0707035264351635,-0.00388394747011489,-0.30874796685647177,0.3048640193863569,0.014590688346808782,1
2018-03-09,245.413,248.244,245.095,248.244,127644925,0.017343409340524252,0.03640121072956881,0.01518001733924379,0.08247031583170172,0.007140605408655977,0.0109025880279089,0.009958727002906122,0.010978205672573346,244.0456,243.1528,241.53065,243.70086000000003,243.18836678166952,242.71533767541035,58.85649060911074,3.6094285714285763,131863276.05,0.9680096598813419,0.6984062833711351,8.718999999999994,3.711999999999989,18.91300000000001,3.6401210729568914,1.5180017339243896,241.53065,248.896609465864,234.164690534136,0.06099399364729896,0.47302910625916184,-0.15239255223334505,0.6254216584925069,0.013953969697462978,1
2018-03-12,248.532,249.163,247.527,247.929,80799190,-0.0012689128438149178,0.023400478824403548,0.0022476179696249154,0.06513809947286342,0.007510043616676973,0.010328273185396237,0.009675913868306928,0.010981289418141816,245.1794,243.20840000000004,242.28875000000002,243.90012000000002,243.91769496910499,243.10153488463922,61.46288603937153,3.5799285714285776,119991417.65,0.6733747428143666,-0.3670003723218922,5.669000000000011,0.5560000000000116,15.162000000000006,2.340047882440358,0.22476179696248647,242.28875000000002,248.94363287295528,235.63386712704477,0.054933486370747756,0.8161600844657642,0.041317975106476786,0.7748421093592873,0.014584845068566632,1
2018-03-13,249.095,249.633,245.719,246.33,103316467,-0.006449427053712875,0.014108512451472377,0.008387881169636735,0.04295361686813304,0.009061044193423816,0.009652074807926648,0.009508805217341687,0.011021235959449132,245.8648,243.41330000000002,242.796,244.05768,244.28881882001193,243.34068044874002,60.559470424941345,3.556428571428579,117225329.85,0.8813493391931796,0.27868196450979266,3.427000000000021,2.0490000000000066,10.14500000000001,1.4108512451472484,0.8387881169636634,242.796,249.02488602020892,236.56711397979106,0.051309626354708746,0.9481383712719094,0.2226820543395633,0.725456316932346,0.014569143166771499,1
2018-03-14,247.287,247.47,244.502,245.057,118960876,-0.005167864247148213,0.009258305911230558,0.013377608323477563,0.0349652417031987,0.009715155942681917,0.009145998093848931,0.009647391685003543,0.011030372481749677,246.31439999999998,243.7368,243.20995000000002,244.20775999999998,244.4070005400101,243.46781523031484,57.5049872738529,3.5515714285714353,118618891.7,1.0028830508791544,0.15142222197745103,2.2479999999999905,3.234999999999985,8.278999999999996,0.92583059112306,1.3377608323477537,243.20995000000002,248.82504347441693,237.5948565255831,0.04617486640178092,0.9391853096952616,0.365982705410703,0.5732026042845586,0.01472809955628262,1
2018-03-15,245.581,246.233,244.281,244.771,93727370,-0.0011670754151075213,0.003110502762159184,0.027159157193273886,0.019955663341417296,0.009616431143959076,0.007358692643007693,0.009255671159248715,0.010986582627508922,246.46620000000001,244.38400000000001,243.44940000000003,244.31822,244.4630004569316,243.56434743547672,50.46824184005324,3.4167857142857208,116537996.15,0.8042644725018295,-0.2121160069466872,0.7589999999999861,6.47199999999998,4.788999999999987,0.31105027621591813,2.715915719327391,243.44940000000003,248.8906565267223,238.00814347327776,0.044701334459828365,0.8986530214548907,0.47251676861954056,0.4261362528353501,0.014731606937319612,1
2018-03-16,245.324,246.138,244.998,245.057,112273617,0.0011684390716220072,-0.012838175343613534,0.023095710259889213,0.008270005389904078,0.0031398870206937038,0.007319687396036483,0.008834969841540526,0.010962021033106764,245.8288,244.9372,243.54989999999998,244.40437999999997,244.55438500201905,243.67491429210807,44.957763650613934,3.3052857142857226,115959810.45,0.9682114567478581,0.19787439890823788,-3.187000000000012,5.531999999999982,2.009999999999991,-1.283817534361359,2.309571025988929,243.54989999999998,249.0339436828962,238.06585631710377,0.04503425115671338,0.8794707099109758,0.5539075568778277,0.3255631530331481,0.01488082459018538,1
2018-03-19,244.3,245.237,240.09,241.756,122192327,-0.013470335472971495,-0.024898257162332738,-0.0020804094774209414,-0.005622668361282113,0.005626167954364879,0.008071240537060419,0.009367650659637215,0.011096415631818006,244.5942,244.88680000000005,243.48155000000003,244.40384000000003,244.12386423247764,243.53277249269266,44.55231930960085,3.3816428571428645,113063163.65,1.0807439227356168,0.08834408532505011,-6.173000000000002,-0.5039999999999907,-1.3669999999999902,-2.4898257162332773,-0.20804094774209142,243.48155000000003,249.02178353014523,237.94131646985483,0.04550844637012702,0.5910917397849857,0.5613443934592593,0.029747346325726398,0.014814774755971956,1
2018-03-20,242.148,242.789,241.488,242.158,66861862,0.0016628336008206457,-0.016936629724353613,-0.003067067924233169,0.0023842835972878174,0.006245513133095698,0.008038597901922637,0.009263791573560982,0.01109715307694467,243.75979999999998,244.8123,243.51035000000002,244.37883999999997,243.82142358132722,243.43093749323393,50.79552987972342,3.163000000000007,111607601.15,0.5990798235161243,-0.4528145617523104,-4.1720000000000255,-0.7450000000000045,0.5759999999999934,-1.6936629724353613,-0.3067067924233149,243.51035000000002,249.01488012575894,238.0058198742411,0.04520982476316853,0.3904860880932972,0.527172732386067,-0.13668664429276978,0.014810735450354192,1
2018-03-21,242.119,244.224,241.498,241.697,88067427,-0.0019037157558288165,-0.013711095785878369,-0.004579731393811626,0.0054119036922410935,0.006184140658213252,0.008055171603280271,0.00920139999996324,0.011098734257680421,243.08779999999996,244.7011,243.5754,244.33592000000002,243.49458918419995,243.3024976789203,59.409614532565364,2.900428571428577,110524836.85,0.7968111920357022,0.31715486774807444,-3.359999999999985,-1.1119999999999948,1.3010000000000161,-1.3711095785878327,-0.4579731393811575,243.5754,248.9542812924268,238.1965187075732,0.044166047083792515,0.1920915052796488,0.4601564869647834,-0.2680649816851346,0.014856829557642986,1
2018-03-22,239.448,240.309,235.371,235.65,166475201,-0.025018928658609774,-0.037263401301624755,-0.0342688064521417,-0.02095200109683293,0.011543123042806854,0.010902420774528956,0.010796897136896797,0.011570349888603533,241.2636,243.86489999999998,243.32325,244.16137999999998,242.28772930970766,242.73564599900027,41.53079512173797,3.0390714285714324,112754886.25,1.4764344724794576,0.8903152581033167,-9.120999999999981,-8.361999999999995,-5.043000000000006,-3.7263401301624706,-3.4268806452141676,243.32325,249.6587950353431,236.9877049646569,0.05207513080104842,-0.44791668929261164,0.2785418517133044,-0.7264585410059161,0.013827392670142734,1
2018-03-23,236.088,236.855,230.442,230.634,205355353,-0.021285805219605436,-0.05885569479753694,-0.07093827041136946,-0.05683509724698621,0.01168854669163583,0.009475454956186668,0.010929400463427916,0.011888671117667117,238.379,242.10389999999998,242.62835,243.89342,240.49484787744495,241.8392277768521,26.894029732093145,3.1616428571428594,117852211.85,1.7424819591962541,0.23354921193337375,-14.423000000000002,-17.610000000000014,-13.898000000000025,-5.885569479753691,-7.093827041136952,242.62835,251.09573809601542,234.1609619039846,0.06979718648719667,-1.3443798994071585,-0.04604249851078814,-1.2983374008963704,0.012835101058748305,1
2018-03-26,234.278,237.248,231.851,236.939,158833383,0.027337686550985563,-0.019925048395903366,-0.044327206579303,-0.04217921923572898,0.020970107530098706,0.014487742648072566,0.01248083282551942,0.01241778598687858,237.41559999999998,241.0049,242.10665,243.71614000000002,239.94779435783803,241.47624794152972,40.324464633354964,3.493142857142859,120948289.75,1.313233807012141,-0.22654374147237355,-4.817000000000007,-10.990000000000009,-10.433999999999997,-1.992504839590334,-4.4327206579302985,242.10665,250.62872934288558,233.58457065711443,0.07039938260998263,-1.528453583691686,-0.34252471554696773,-1.1859288681447182,0.011741976879536762,0
2018-03-27,237.888,238.425,231.331,232.892,145390294,-0.017080345574177258,-0.03826427373863339,-0.054552835627004526,-0.04662253716007392,0.021410782388677264,0.015032246988070447,0.012721852670794852,0.012608528314741343,235.56239999999997,239.66109999999998,241.53720000000004,243.42613999999998,238.86228753355525,240.84037772363862,35.740373278118085,3.809214285714288,122651481.7,1.1853937024227568,-0.08463642054391052,-9.265999999999991,-13.438000000000017,-11.38900000000001,-3.826427373863342,-5.4552835627004495,241.53720000000004,250.92553804249295,232.14886195750714,0.07773823694646541,-1.9780901900833783,-0.6696378104542499,-1.3084523796291285,0.011069073920533145,0
2018-03-28,233.027,234.72,231.101,232.221,163864144,-0.002881163801246922,-0.03920611343955449,-0.0523796504486711,-0.03970275657301647,0.02135025881238978,0.01505510944973233,0.012592007347870266,0.012604920288057797,233.6672,238.3775,241.05715,243.13938,237.84055098993136,240.20190529966538,32.78233696445781,3.950642857142859,123997224.8,1.3215146086075953,0.12706384650408653,-9.475999999999999,-12.835999999999984,-9.600999999999999,-3.9206113439554477,-5.2379650448671065,241.05715,251.32483814803905,230.78946185196097,0.08518882885688346,-2.3613543097340255,-1.007981110310205,-1.3533731994238205,0.011236907306150071,0
2018-03-29,233.361,237.083,232.23,235.199,139016359,0.012823990939665242,-0.0019138552938680053,-0.0391059398376441,-0.013008867011611414,0.020400324394638843,0.016092503668971515,0.012636711338065517,0.012682944596320828,233.577,237.4203,240.90215000000003,242.8655,237.43415852994193,239.8313197219124,30.2270591445115,3.9956428571428586,121014231.15,1.1487604199847035,-0.15163649834218762,-0.4509999999999934,-9.571999999999974,-3.0999999999999943,-0.19138552938679967,-3.9105939837644064,240.90215000000003,251.43531341296998,230.3689865870301,0.08744764970316736,-2.3971611919704685,-1.2858171266422578,-1.1113440653282107,0.010904405810058011,0
2018-04-02,234.663,235.18,227.609,230.117,208434083,-0.021607234724637547,-0.0022416469384392013,-0.0609654080479235,-0.03927773718818506,0.02048365070318524,0.016892826940762794,0.01339226971425126,0.01294951772886513,233.47359999999998,235.9263,240.43174999999997,242.49815999999998,236.30844183302779,239.11174048325222,26.410446575197327,4.420928571428571,123623739.6,1.6860360613132594,0.49934931758642875,-0.5169999999999959,-14.939999999999998,-9.408000000000015,-0.22416469384392412,-6.096540804792354,240.43174999999997,252.0121160495781,228.85138395042182,0.09632975719369964,-2.803298650224434,-1.5893134313586932,-1.213985218865741,0.009793358320557166,0
2018-04-03,231.361,233.543,229.552,233.036,134218633,0.012684851618959048,-0.016472594212012304,-0.0360694253710353,-0.03807479567406913,0.016129848255175917,0.017640422854050035,0.013461451811683161,0.0130489483886657,232.69299999999998,235.05429999999996,239.97055,242.16621999999998,235.8049892433312,238.66168563264094,32.98868813021447,4.426428571428572,124868991.3,1.074875608448997,-0.35606196900149,-3.9029999999999916,-8.719999999999999,-9.22399999999999,-1.647259421201234,-3.6069425371035253,239.97055,251.97141559115457,227.96968440884544,0.10001948648410869,-2.8566963893097466,-1.842790022948904,-1.0139063663608425,0.009428279787104234,0
2018-04-04,229.466,236.261,229.331,235.552,138423959,0.010796615115261199,0.011421603146522852,-0.02727970994144313,-0.030263109142332545,0.014909495481709287,0.018167570878801918,0.013725474751497328,0.013097848259775984,233.225,234.3937,239.603,241.84444,235.76606782128025,238.43133854874162,38.212168564129286,4.709428571428573,127340847.7,1.0870350048722033,0.03133190903531258,2.6599999999999966,-6.6059999999999945,-7.350999999999999,1.1421603146522838,-2.727970994144317,239.603,251.67577181796028,227.53022818203974,0.10077312736451774,-2.665270727461376,-2.0072861638513984,-0.6579845636099777,0.00926565733359968,0
2018-04-05,237.351,238.299,236.224,237.439,92479257,0.008010969976905313,0.022469974722354902,-0.01761709909514808,-0.022116148907165734,0.014746472848682515,0.01847848379200396,0.013887076835062236,0.013140535165226445,234.26859999999996,233.96790000000001,239.3345,241.54964,236.02344200262175,238.35783198957557,41.254353738250884,4.766214285714288,127074521.7,0.7277560895985651,-0.3319129313444936,5.217999999999989,-4.25800000000001,-5.3700000000000045,2.246997472235495,-1.7617099095148099,239.3345,251.3457557474934,227.32324425250658,0.1003721214241441,-2.3343899869538234,-2.0727069284718835,-0.26168305848193985,0.009079769699355129,0
2018-04-06,235.418,236.939,230.595,232.138,200864637,-0.022325734188570534,-0.013014511116118732,-0.014903458518989998,-0.0486615412356769,0.01786061049994549,0.018115652948078476,0.014590688346808782,0.013437756702548136,233.6564,233.61669999999998,238.74079999999998,241.15077999999997,235.4256816945261,237.89710369405145,36.236763045192106,5.157428571428572,133359968.2,1.5061838999448711,1.1719966565042799,-3.061000000000007,-3.5120000000000005,-11.873999999999995,-1.301451111611872,-1.490345851899003,238.74079999999998,250.95075943094716,226.5308405690528,0.10228632417204919,-2.4714219995253472,-2.1524499426825763,-0.31897205684277097,0.00799060095813465,0
2018-04-09,233.599,236.691,232.326,233.256,117979130,0.004816100767646825,0.013640887027034143,0.011368662035953214,-0.060376081597138254,0.014354245666398783,0.016753712917434854,0.013953969697462978,0.01345672738504875,234.2842,233.87890000000002,237.99139999999997,240.77212,235.09188451075286,237.55331823523284,40.502793296089386,5.115000000000001,132876678.45,0.8878844006052892,-0.41264360037650627,3.13900000000001,2.622000000000014,-14.988,1.3640887027034119,1.136866203595313,237.99139999999997,249.56891889428294,226.413881105717,0.09729359039261902,-2.461433724479974,-2.214246699042056,-0.24718702543791826,0.007962952946742291,0
2018-04-10,236.175,237.775,235.036,236.978,117817324,0.015956717083376315,0.016915841329236736,0.00016459932725298998,-0.044169903480431816,0.014978717175490937,0.0150890760752218,0.014584845068566632,0.013589717430054363,235.07260000000002,233.88280000000003,237.44384999999997,240.40973999999997,235.3820561244832,237.51070206966003,44.61202413147496,5.344857142857145,134727585.15,0.8744855321857596,-0.00137147985410635,3.9420000000000073,0.03900000000001569,-10.950999999999993,1.6915841329236716,0.016459932725307228,237.44384999999997,248.03639801164744,226.8513019883525,0.08922149814912003,-2.128645945176828,-2.1971265482690105,0.06848060309218251,0.007160784400176013,0
2018-04-11,235.466,237.439,235.4,235.725,101975983,-0.00528741064571403,0.0007344450482271725,0.012164436734623862,-0.04305200341005977,0.014731839023398642,0.014018302178917277,0.014569143166771499,0.013572056413717391,235.1072,234.1661,236.9136,240.05617999999998,235.43481672071655,237.3784278422778,43.888911628668495,5.295785714285715,134660560.95,0.7572817332750017,-0.1344568053506291,0.17300000000000182,2.8329999999999984,-10.605000000000018,0.07344450482271508,1.2164436734623767,236.9136,246.66122946405582,227.16597053594418,0.08228847532649725,-1.943611121561247,-2.146423462927458,0.20281234136621107,0.007317068927772537,0
2018-04-12,237.083,238.616,236.893,237.668,77080926,0.008242655636865104,0.0009644582398005141,0.023456104314424575,-0.030152168679123514,0.014762747304410856,0.014090922705834263,0.01472809955628262,0.013616271233802416,235.15299999999996,234.7108,236.54415,239.79372,235.77838337906786,237.39987763173872,52.2543455918495,5.050428571428575,132566563.45,0.5814507368524533,-0.24412666853135412,0.22900000000001342,5.447000000000003,-7.388999999999982,0.09644582398005948,2.3456104314424633,236.54415,245.52191927574594,227.56638072425406,0.0759077683869666,-1.621494252670857,-2.041437620876138,0.4199433682052809,0.007381775819076055,0
